quantity,discount,list_price,month,quarter,day_of_week,year,store_name,category_name,state,order_status,order_date,actual_revenue,predicted_revenue
1,0.07,559.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-22,520.79,525.3893999999992
1,0.05,319.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-23,303.99,311.2030000000005
2,0.2,749.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-23,1199.98,1201.1319999999987
1,0.05,899.99,4,2,0,2018,Baldwin Bikes,Comfort Bicycles,NY,2,2018-04-23,854.99,851.0218000000011
2,0.07,3599.99,4,2,0,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-23,6695.98,6512.779999999991
2,0.05,279.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-23,531.98,512.9800000000009
2,0.07,2599.0,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-23,4834.14,4684.139999999994
2,0.2,799.99,4,2,0,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-23,1279.98,1323.5319999999992
2,0.1,470.99,4,2,0,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-23,847.78,847.9059999999992
2,0.05,279.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-23,531.98,512.9800000000009
2,0.05,3499.99,4,2,0,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-23,6649.98,6648.579999999991
1,0.05,416.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-23,396.14,395.8897999999996
2,0.1,89.99,4,2,0,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-23,161.98,192.77399999999986
2,0.05,469.99,4,2,0,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-23,892.98,892.9989999999999
1,0.07,269.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-23,251.09,251.09000000000012
2,0.1,3999.99,4,2,0,2018,Santa Cruz Bikes,Cyclocross Bicycles,CA,2,2018-04-23,7199.98,6783.379999999991
1,0.07,539.99,4,2,0,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-23,502.19,502.0784000000004
1,0.1,469.99,4,2,0,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-23,422.99,422.99000000000007
2,0.07,899.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-23,1673.98,1684.1667999999997
2,0.1,529.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-23,953.98,954.3039999999996
1,0.07,919.99,4,2,0,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-23,855.59,840.4099999999993
1,0.05,2999.99,4,2,0,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-23,2849.99,2849.989999999996
2,0.2,209.99,4,2,0,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-23,335.98,335.97999999999973
2,0.07,469.99,4,2,1,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-24,874.18,874.1799999999984
2,0.2,149.99,4,2,1,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-24,239.98,240.66999999999965
2,0.1,346.99,4,2,1,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-24,624.58,625.0660000000013
1,0.07,279.99,4,2,1,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-24,260.39,251.09000000000012
1,0.1,899.99,4,2,1,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-24,809.99,816.7796
1,0.05,3499.99,4,2,1,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-24,3324.99,3311.2499999999955
1,0.1,489.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-25,440.99,440.774
1,0.2,289.99,4,2,2,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-25,231.99,234.71000000000032
1,0.07,599.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-25,557.99,555.1299999999997
2,0.07,1499.99,4,2,2,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-25,2789.98,2784.2140000000027
1,0.05,529.99,4,2,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-25,503.49,503.6039999999997
2,0.2,289.99,4,2,2,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-25,463.98,480.3000000000008
1,0.2,3199.99,4,2,3,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-26,2559.99,2567.9899999999966
1,0.1,832.99,4,2,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-26,749.69,750.106500000001
1,0.1,481.99,4,2,3,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-26,433.79,434.81600000000054
2,0.07,209.99,4,2,3,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-26,390.58,388.8400000000009
2,0.05,647.99,4,2,3,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-26,1231.18,1240.4775999999981
2,0.07,799.99,4,2,3,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-26,1487.98,1515.0527999999995
1,0.05,319.99,4,2,3,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-26,303.99,311.37800000000055
2,0.05,3499.99,4,2,3,2018,Santa Cruz Bikes,Cyclocross Bicycles,CA,2,2018-04-26,6649.98,6645.779999999991
1,0.07,369.99,4,2,3,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-26,344.09,346.26080000000024
2,0.1,269.99,4,2,3,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-26,485.98,485.9800000000008
2,0.1,869.99,4,2,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-26,1565.98,1573.9215999999994
1,0.1,299.99,4,2,3,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-26,269.99,269.9900000000005
2,0.07,3999.99,4,2,3,2018,Santa Cruz Bikes,Cyclocross Bicycles,CA,1,2018-04-26,7439.98,7012.17999999999
2,0.1,449.99,4,2,3,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-26,809.98,809.2600000000003
1,0.1,449.99,4,2,3,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-26,404.99,404.81000000000023
2,0.07,1799.99,4,2,3,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-26,3347.98,3422.8999999999996
1,0.1,2799.99,4,2,3,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-26,2519.99,2456.8099999999968
1,0.2,5299.99,4,2,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-26,4239.99,4303.589999999994
2,0.1,899.99,4,2,3,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-26,1619.98,1650.5980000000004
1,0.1,2799.99,4,2,3,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-26,2519.99,2456.8099999999968
2,0.07,4999.99,4,2,4,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-27,9299.98,9169.779999999988
1,0.2,2999.99,4,2,4,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-27,2399.99,2401.589999999997
2,0.05,209.99,4,2,4,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-27,398.98,397.5640000000003
2,0.2,349.99,4,2,4,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-27,559.98,559.9320000000012
1,0.07,2299.99,4,2,4,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-27,2138.99,2137.629999999998
1,0.07,469.99,4,2,4,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-27,437.09,437.0899999999992
2,0.1,2799.99,4,2,4,2018,Baldwin Bikes,Electric Bikes,NY,1,2018-04-27,5039.98,5057.619999999993
1,0.05,416.99,4,2,4,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-27,396.14,396.1399999999996
2,0.07,6499.99,4,2,4,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-27,12089.98,12108.179999999988
2,0.05,1549.0,4,2,4,2018,Baldwin Bikes,Cyclocross Bicycles,NY,2,2018-04-27,2943.1,2943.1000000000013
2,0.07,3199.99,4,2,4,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-27,5951.98,5969.119999999992
2,0.05,2249.99,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-27,4274.98,4240.0799999999945
2,0.07,349.99,4,2,4,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-27,650.98,650.7940000000013
2,0.2,469.99,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-27,751.98,751.9800000000007
2,0.2,279.99,4,2,4,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-27,447.98,431.98000000000053
1,0.07,299.99,4,2,4,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-27,278.99,279.17600000000056
1,0.2,599.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-27,479.99,479.98999999999984
2,0.1,2499.99,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-27,4499.98,4531.029999999994
1,0.2,799.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-27,639.99,641.5339999999993
2,0.05,639.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-27,1215.98,1239.8695999999982
1,0.2,289.99,4,2,4,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-27,231.99,234.71000000000032
1,0.07,2599.99,4,2,5,2018,Rowlett Bikes,Road Bikes,TX,1,2018-04-28,2417.99,2423.7399999999966
1,0.1,449.0,4,2,5,2018,Rowlett Bikes,Cruisers Bicycles,TX,2,2018-04-28,404.1,403.93779999999924
1,0.05,349.99,4,2,5,2018,Rowlett Bikes,Children Bicycles,TX,2,2018-04-28,332.49,331.98900000000066
1,0.07,3199.99,4,2,5,2018,Rowlett Bikes,Road Bikes,TX,1,2018-04-28,2975.99,2976.979999999996
1,0.1,533.99,4,2,5,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-28,480.59,481.1299999999992
2,0.1,402.99,4,2,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-28,725.38,729.5373999999996
1,0.2,379.99,4,2,5,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-28,303.99,305.4220000000004
1,0.1,919.99,4,2,6,2018,Rowlett Bikes,Road Bikes,TX,1,2018-04-29,827.99,818.2837999999997
2,0.07,3999.99,4,2,6,2018,Rowlett Bikes,Mountain Bikes,TX,1,2018-04-29,7439.98,7432.77999999999
2,0.07,269.99,4,2,6,2018,Rowlett Bikes,Cruisers Bicycles,TX,1,2018-04-29,502.18,502.18000000000023
1,0.2,1549.0,4,2,6,2018,Rowlett Bikes,Cyclocross Bicycles,TX,1,2018-04-29,1239.2,1239.2473999999984
2,0.2,579.99,4,2,6,2018,Rowlett Bikes,Mountain Bikes,TX,1,2018-04-29,927.98,955.3399999999996
1,0.2,832.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-29,666.39,670.4379999999996
1,0.05,319.99,4,2,6,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-29,303.99,311.00000000000057
2,0.2,481.99,4,2,6,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-29,771.18,772.9079999999993
1,0.2,189.99,4,2,6,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-29,151.99,152.1499999999998
2,0.07,3499.99,4,2,6,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-29,6509.98,6509.9799999999905
1,0.2,599.99,4,2,6,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-29,479.99,479.98999999999984
1,0.1,4999.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-29,4499.99,4486.489999999994
2,0.05,229.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-30,436.98,395.48800000000034
2,0.2,229.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-30,367.98,335.97999999999973
2,0.05,899.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-30,1709.98,1705.7476000000006
2,0.05,416.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-30,792.28,792.2799999999992
1,0.07,379.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-30,353.39,352.11870000000005
1,0.1,209.99,6,2,6,2018,Baldwin Bikes,Children Bicycles,NY,3,2018-06-17,188.99,188.99000000000007
1,0.1,619.99,7,3,6,2018,Rowlett Bikes,Cruisers Bicycles,TX,3,2018-07-01,557.99,558.0619999999996
1,0.2,4499.99,7,3,6,2018,Rowlett Bikes,Electric Bikes,TX,3,2018-07-01,3599.99,3639.989999999995
2,0.1,1499.99,7,3,6,2018,Rowlett Bikes,Mountain Bikes,TX,3,2018-07-01,2699.98,2696.7586000000038
1,0.1,899.99,7,3,6,2018,Rowlett Bikes,Comfort Bicycles,TX,3,2018-07-01,809.99,811.4209999999999
1,0.07,999.99,7,3,6,2018,Rowlett Bikes,Mountain Bikes,TX,3,2018-07-01,929.99,928.4900000000011
1,0.1,209.99,7,3,1,2018,Rowlett Bikes,Children Bicycles,TX,3,2018-07-10,188.99,188.99000000000007
1,0.1,659.99,7,3,1,2018,Rowlett Bikes,Cruisers Bicycles,TX,3,2018-07-10,593.99,593.0179999999996
1,0.05,999.99,7,3,2,2018,Santa Cruz Bikes,Mountain Bikes,CA,3,2018-07-11,949.99,948.0900000000012
2,0.05,529.99,7,3,3,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,3,2018-07-12,1006.98,1007.1319999999995
1,0.2,533.99,8,3,3,2018,Baldwin Bikes,Comfort Bicycles,NY,3,2018-08-23,427.19,427.254
1,0.2,349.99,8,3,3,2018,Baldwin Bikes,Children Bicycles,NY,3,2018-08-23,279.99,281.4300000000005
2,0.2,749.99,8,3,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,3,2018-08-23,1199.98,1201.3239999999987
2,0.1,319.99,8,3,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,3,2018-08-23,575.98,571.3000000000012
2,0.2,3199.99,8,3,5,2018,Baldwin Bikes,Road Bikes,NY,3,2018-08-25,5119.98,5210.179999999992
1,0.07,832.99,8,3,5,2018,Baldwin Bikes,Mountain Bikes,NY,3,2018-08-25,774.68,776.503699999999
1,0.07,2799.99,9,3,3,2018,Baldwin Bikes,Electric Bikes,NY,3,2018-09-06,2603.99,2525.2699999999963
2,0.1,3199.99,9,3,3,2018,Baldwin Bikes,Road Bikes,NY,3,2018-09-06,5759.98,5803.779999999992
1,0.2,749.99,9,3,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,3,2018-09-06,599.99,600.5819999999994
1,0.1,699.99,10,4,6,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,3,2018-10-21,629.99,593.8819999999995
2,0.05,319.99,10,4,6,2018,Santa Cruz Bikes,Children Bicycles,CA,3,2018-10-21,607.98,572.1880000000011
2,0.2,339.99,10,4,6,2018,Santa Cruz Bikes,Children Bicycles,CA,3,2018-10-21,543.98,549.7400000000011
2,0.07,319.99,10,4,6,2018,Santa Cruz Bikes,Children Bicycles,CA,3,2018-10-21,595.18,563.068000000001
1,0.1,1559.99,10,4,6,2018,Santa Cruz Bikes,Electric Bikes,CA,3,2018-10-21,1403.99,1406.9504000000015
1,0.07,4999.99,11,4,6,2018,Baldwin Bikes,Road Bikes,NY,3,2018-11-18,4649.99,4614.989999999994
2,0.05,319.99,11,4,6,2018,Baldwin Bikes,Children Bicycles,NY,3,2018-11-18,607.98,571.8040000000012
1,0.07,1499.0,11,4,2,2018,Rowlett Bikes,Mountain Bikes,TX,3,2018-11-28,1394.07,1393.0968000000014
2,0.07,2299.99,11,4,2,2018,Rowlett Bikes,Road Bikes,TX,3,2018-11-28,4277.98,4173.379999999996
2,0.2,269.99,11,4,2,2018,Rowlett Bikes,Cruisers Bicycles,TX,3,2018-11-28,431.98,431.98000000000053
2,0.2,2299.99,12,4,4,2018,Rowlett Bikes,Electric Bikes,TX,3,2018-12-28,3679.98,3695.9799999999977
1,0.07,899.99,12,4,4,2018,Rowlett Bikes,Cruisers Bicycles,TX,3,2018-12-28,836.99,829.486999999999
1,0.2,2499.99,12,4,4,2018,Rowlett Bikes,Road Bikes,TX,3,2018-12-28,1999.99,2044.989999999998
